# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
5.869695904446034618e+00 1.164863241355178062e-04 1.594299934949856001e-01 3.683184510481749552e-01 1.867789123366492060e-03 -3.687496530346833792e-04
5.869651242303277172e+00 1.158248391509489718e-04 1.592805703651162808e-01 3.683479510204177299e-01 -2.908203278195741880e-03 -3.491987410342289443e-03
5.869639168518485661e+00 1.156124998715785140e-04 1.595132266273719401e-01 3.686273100132451130e-01 8.787224281547877406e-04 -1.135800786755680747e-03
5.869617831003849595e+00 1.155774500364306422e-04 1.594429288331195571e-01 3.687181740761855675e-01 -1.014767292417673161e-03 -8.092593262176704964e-04
5.869850537715603167e+00 1.151346962729283505e-04 1.595241102165129710e-01 3.687829148222829811e-01 -1.917091818626204041e-03 -1.169793240052285910e-03
5.869709270698235670e+00 1.151597572833184098e-04 1.596774775620030673e-01 3.688764982814871640e-01 3.530191694522954570e-03 1.685375661253374130e-03
5.869494933693066407e+00 1.184212953639582637e-04 1.593950622264412309e-01 3.687416682285868941e-01 -1.574836527851175344e-03 -3.023538575064321342e-03
5.869546985002117800e+00 1.176950759060240375e-04 1.595210491486693249e-01 3.689835513145920398e-01 -3.400526971120143137e-03 -2.004852106551879842e-03
5.869682375002009067e+00 1.154984523391866129e-04 1.597930913063589364e-01 3.691439394831161902e-01 8.902782511199801600e-04 1.643373170878703387e-03
5.869754893291436737e+00 1.151357989924473870e-04 1.597218690462693380e-01 3.690124696294458939e-01 1.855019249319411539e-03 2.287871314621270358e-03
5.869503569828243172e+00 1.169547880420510939e-04 1.595734675063237851e-01 3.688294399242761923e-01 1.224857992809802454e-03 -2.075334570861286649e-04
5.869613667703399429e+00 1.161381952350304858e-04 1.594754788668990009e-01 3.688460426008430826e-01 2.227523854259061409e-03 7.203731833271830335e-04
5.869761516664089740e+00 1.158350723875217086e-04 1.592972769585582760e-01 3.687884127461769079e-01 -1.297961471635744601e-03 3.268958437274704920e-05
5.869617214060984800e+00 1.151001784812592105e-04 1.594011138762891355e-01 3.687857975794270882e-01 2.462350323639838850e-05 -1.626489343209413857e-03
5.869640983214482688e+00 1.169590890290596536e-04 1.593991439960302237e-01 3.689159167268838413e-01 5.001376202073970489e-04 -1.853277531438379539e-04
5.869740345137224757e+00 1.166393786932624097e-04 1.593591329864136319e-01 3.689307429471353483e-01 -2.630647699675137119e-04 4.377020523804730514e-04
5.869749000936171690e+00 1.140496901259556282e-04 1.593801781680110330e-01 3.688957267829449105e-01 -1.016515849272536798e-03 -6.382132156090847275e-04
5.869751296442504263e+00 1.145455661301437224e-04 1.594614994359528359e-01 3.689467838401936373e-01 1.524980408618148214e-03 -5.042899431373371044e-06
5.869652133867586663e+00 1.156016065620060735e-04 1.593395010032633841e-01 3.689471872721481471e-01 -1.070977972972286807e-03 1.067158805767576133e-04
5.869644876804540168e+00 1.152271020757243512e-04 1.594251792411011670e-01 3.689386500017020065e-01 4.094305250390561923e-03 2.482671757064736084e-03
5.869379374674196015e+00 1.144344600673429283e-04 1.590976348210699221e-01 3.687400362611368276e-01 -3.446173124643791565e-04 -2.134930632280429563e-03
5.869686108697283800e+00 1.147822714127617584e-04 1.591252042060670724e-01 3.689108307117192620e-01 -9.721551563757201446e-04 3.604371556775731299e-03
5.869573081150980087e+00 1.155629160671302493e-04 1.592029766185771300e-01 3.686224809871772035e-01 1.581365260960865271e-04 -4.443288403876976557e-04
5.869553585726277056e+00 1.146978493705289102e-04 1.591903256964894431e-01 3.686580272944082193e-01 -2.982469382573071925e-04 -2.562916989745644969e-04
5.869851949302653971e+00 1.151879541877833858e-04 1.592141854515500277e-01 3.686785306303261844e-01 -3.851146068711840966e-04 2.181389024968893864e-03
5.869580016056976213e+00 1.153796966132713338e-04 1.592449946200997224e-01 3.685040195083286729e-01 3.337439213879633392e-03 2.759823125586535319e-03
5.869727460795933993e+00 1.159788861271271264e-04 1.589779994829893517e-01 3.682832336582817501e-01 -1.864382515037732229e-03 -5.363018473758529581e-04
5.869774544063030675e+00 1.147379803625359936e-04 1.591271500841923703e-01 3.683261378060718183e-01 -3.683907401352825585e-04 2.854751102177033317e-04
5.869688976664775737e+00 1.147740001464258360e-04 1.591566213434031929e-01 3.683032997972544020e-01 1.099159163686636020e-03 3.217664357180183288e-04
5.869701727026308546e+00 1.146621557865659875e-04 1.590686886103082620e-01 3.682775584823969606e-01 -2.158762058002139112e-04 -2.300537538246771603e-04
5.869723164360479473e+00 1.159977589548977694e-04 1.590859587067722791e-01 3.682959627827029347e-01 -3.825383476652177272e-03 -3.755757838064254905e-03
5.869507995671771283e+00 1.149287761940194806e-04 1.593919893849044533e-01 3.685964234097480752e-01 -2.881835126089526532e-03 1.212069555833750065e-04
5.869754089037187761e+00 1.141905838316021932e-04 1.596225361949916155e-01 3.685867268533014052e-01 1.881767719424942481e-03 -2.300794221810064939e-04
5.869683844152997487e+00 1.149209169435072656e-04 1.594719947774376201e-01 3.686051332070758857e-01 1.478238864649483513e-03 -1.019571271854147199e-03
5.869714774451124661e+00 1.167795477272167733e-04 1.593537356682656614e-01 3.686866989088242175e-01 -1.484091782799623399e-03 -2.138870858203745229e-03
5.869661737825381032e+00 1.145785805335002320e-04 1.594724630108896313e-01 3.688578085774805171e-01 2.878748794898911001e-04 2.713405677923219194e-03
5.869741263518976737e+00 1.153990294180271074e-04 1.594494330205304400e-01 3.686407361232466595e-01 9.977796366911206860e-07 1.679771877149960075e-04
5.869781990347194167e+00 1.166426079804095463e-04 1.594493531981595047e-01 3.686272979482294598e-01 2.210245320100056872e-04 -7.352207731514681655e-05
5.869650645413830858e+00 1.149364182401980478e-04 1.594316712355987042e-01 3.686331797144146716e-01 -2.148660449563521979e-03 2.094055595591725889e-04
5.869696208469197707e+00 1.147534529145455664e-04 1.596035640715637860e-01 3.686164272696499378e-01 1.297873009065142469e-03 -5.832731631016940810e-04
5.869795223547702001e+00 1.150889521012982126e-04 1.594997342308385746e-01 3.686630891226980733e-01 5.261251878607708932e-04 6.995345636084947553e-04
5.869640274279204206e+00 1.158702660049139782e-04 1.594576442158097129e-01 3.686071263576093937e-01 1.677470340410991195e-03 1.768572843729998296e-04
5.869746621673344933e+00 1.152074895045405360e-04 1.593234465885768336e-01 3.685929777748595537e-01 1.655386050458673491e-03 2.105774310479091582e-03
5.869523791809848845e+00 1.154099868799395094e-04 1.591910157045401397e-01 3.684245158300212264e-01 -1.625847367847654606e-03 -2.058592141196413650e-03
5.869539957216217907e+00 1.152700858356602747e-04 1.593210834939679521e-01 3.685892032013169395e-01 -3.576039731001400945e-03 -3.879169430121009576e-03
5.869696640668546017e+00 1.157049699350187652e-04 1.596071666724480642e-01 3.688995367557266203e-01 4.256217600584477081e-04 1.356261947194070455e-03
5.869656865817397318e+00 1.149403359049836994e-04 1.595731169316433884e-01 3.687910357999510946e-01 -2.793052900074144418e-04 9.380670462633132782e-04
