# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
1.660317830669855610e+00 3.966897514573773176e-05 1.000000000000000000e+00 2.967340007318678974e-01 0.000000000000000000e+00 3.725569186485699360e-04
1.660275562571033259e+00 3.964537966988878720e-05 1.000000000000000000e+00 2.967041961783760118e-01 0.000000000000000000e+00 4.909314510470608184e-04
1.660300222149194260e+00 3.970681967742354697e-05 1.000000000000000000e+00 2.966649216622922469e-01 0.000000000000000000e+00 -8.644003068880578037e-04
1.660362951775822049e+00 3.962826596313119863e-05 1.000000000000000000e+00 2.967340736868432916e-01 0.000000000000000000e+00 -1.534512961143263748e-03
1.660355450052487525e+00 3.949617494216951807e-05 1.000000000000000000e+00 2.968568347237347527e-01 0.000000000000000000e+00 -7.213928787663802548e-04
1.660293569331581232e+00 3.975223208277613504e-05 1.000000000000000000e+00 2.969145461540360631e-01 0.000000000000000000e+00 1.316723552413634479e-03
1.660358006938009945e+00 3.952517663077791414e-05 1.000000000000000000e+00 2.968092082698429723e-01 0.000000000000000000e+00 -2.353559791501424754e-04
1.660292282891363991e+00 3.958443579287219261e-05 1.000000000000000000e+00 2.968280367481749837e-01 0.000000000000000000e+00 -7.511586019859349843e-04
1.660389951759018157e+00 3.948369952081964775e-05 1.000000000000000000e+00 2.968881294363338585e-01 0.000000000000000000e+00 -1.475248057047906297e-03
1.660315539173305543e+00 3.962112362834159204e-05 1.000000000000000000e+00 2.970061492808976911e-01 0.000000000000000000e+00 1.590186204936117065e-04
1.660330374410739829e+00 3.952684173467604060e-05 1.000000000000000000e+00 2.969934277912582021e-01 0.000000000000000000e+00 -1.940501093145030609e-05
1.660325647446762032e+00 3.965683245634347645e-05 1.000000000000000000e+00 2.969949801921327182e-01 0.000000000000000000e+00 8.728731959450896109e-04
1.660330977658384111e+00 3.957743972975525049e-05 1.000000000000000000e+00 2.969251503364571110e-01 0.000000000000000000e+00 -5.500791377954783457e-04
1.660384095640594193e+00 3.956537592258322830e-05 1.000000000000000000e+00 2.969691566674807492e-01 2.220446049250312758e-11 -8.631446668516672171e-05
1.660370118598832878e+00 3.934259522193385167e-05 9.999999999982236432e-01 2.969760618248155626e-01 0.000000000000000000e+00 -1.161508467184546589e-03
1.660394006636829012e+00 3.943862677262500251e-05 9.999999999982236432e-01 2.970689825021903263e-01 0.000000000000000000e+00 1.319976550284707173e-03
1.660370705435245231e+00 3.953730055044748977e-05 9.999999999982236432e-01 2.969633843781675497e-01 0.000000000000000000e+00 -9.034029746501913731e-04
1.660308948578347543e+00 3.955981204287865746e-05 9.999999999982236432e-01 2.970356566161395651e-01 0.000000000000000000e+00 4.541573117577967791e-04
1.660330262875409524e+00 3.961493667801338844e-05 9.999999999982236432e-01 2.969993240311989413e-01 -2.220446049250312758e-11 1.669691784833559961e-03
1.660358839121359065e+00 3.966462550933600335e-05 1.000000000000000000e+00 2.968657486884122565e-01 0.000000000000000000e+00 1.857828002549410723e-03
1.660377636129131362e+00 3.963945214877124824e-05 1.000000000000000000e+00 2.967171224482083036e-01 0.000000000000000000e+00 -6.334463620305541554e-04
1.660254311626586432e+00 3.974458215685939860e-05 1.000000000000000000e+00 2.967677981571707480e-01 0.000000000000000000e+00 4.487363147731570647e-04
1.660335061925734212e+00 3.970733900947264573e-05 1.000000000000000000e+00 2.967318992519888954e-01 0.000000000000000000e+00 -3.305801854480705515e-04
1.660374299600605896e+00 3.945494827290471038e-05 1.000000000000000000e+00 2.967583456668247410e-01 0.000000000000000000e+00 4.175525702976301003e-04
1.660352260904382815e+00 3.959314736741779392e-05 1.000000000000000000e+00 2.967249414612009306e-01 0.000000000000000000e+00 1.095372348380863059e-03
1.660364145220965870e+00 3.951688926833581367e-05 1.000000000000000000e+00 2.966373116733304616e-01 0.000000000000000000e+00 -1.343803202047410888e-03
1.660421238232722141e+00 3.938402552139101150e-05 1.000000000000000000e+00 2.967448159294942545e-01 0.000000000000000000e+00 -1.901922175306935698e-04
1.660398603057035460e+00 3.959637559556967936e-05 1.000000000000000000e+00 2.967600313068967099e-01 0.000000000000000000e+00 1.628283574639510572e-03
1.660306246814651665e+00 3.959571097381870742e-05 1.000000000000000000e+00 2.966297686209255491e-01 0.000000000000000000e+00 9.053762406452391413e-04
1.660300884354727113e+00 3.984821475080173135e-05 1.000000000000000000e+00 2.965573385216739299e-01 0.000000000000000000e+00 4.707497724965036836e-04
1.660329455890828809e+00 3.980232990303075896e-05 1.000000000000000000e+00 2.965196785398742096e-01 0.000000000000000000e+00 1.610060262891010790e-03
1.660307068620769932e+00 3.979691283454513161e-05 1.000000000000000000e+00 2.963908737188429288e-01 4.440892098500625515e-11 -1.106282665475077920e-03
1.660251571063761755e+00 3.980663372779116881e-05 9.999999999964472863e-01 2.964793763320809350e-01 0.000000000000000000e+00 6.389082152225000755e-04
1.660414524683418991e+00 3.959442171894546423e-05 9.999999999964472863e-01 2.964282636748631350e-01 0.000000000000000000e+00 -1.705430530130058525e-03
1.660311197048502274e+00 3.971064902834302985e-05 9.999999999964472863e-01 2.965646981172735397e-01 0.000000000000000000e+00 1.578979147431880175e-03
1.660326937487069054e+00 3.977064736957289264e-05 9.999999999964472863e-01 2.964383797854789893e-01 0.000000000000000000e+00 5.812966108464934223e-04
1.660303793010990958e+00 3.972949346787888966e-05 9.999999999964472863e-01 2.963918760566112698e-01 0.000000000000000000e+00 -1.468800214787790775e-03
1.660268988185047645e+00 3.979649426677256033e-05 9.999999999964472863e-01 2.965093800737942931e-01 0.000000000000000000e+00 -5.886543696931312297e-04
1.660386077764224089e+00 3.971490737298035415e-05 9.999999999964472863e-01 2.965564724233697436e-01 0.000000000000000000e+00 9.182899329829296046e-04
1.660356140897247812e+00 3.977279335390591073e-05 9.999999999964472863e-01 2.964830092287311092e-01 0.000000000000000000e+00 2.019134859310156300e-04
1.660297637054680031e+00 3.984216947699802347e-05 9.999999999964472863e-01 2.964668561498566279e-01 0.000000000000000000e+00 7.699431536778432754e-04
1.660340332927043416e+00 3.977205292620216267e-05 9.999999999964472863e-01 2.964052606975624005e-01 4.440892098500625515e-11 -8.976020815509854226e-04
1.660288610033704426e+00 3.972309739030641682e-05 9.999999999928945726e-01 2.964770688640864793e-01 4.440892098500625515e-11 -2.722187364412320676e-04
1.660251558314661757e+00 3.983190957586581703e-05 9.999999999893418590e-01 2.964988463630017779e-01 0.000000000000000000e+00 -5.022595006565211406e-04
1.660366759993977315e+00 3.966558368270696510e-05 9.999999999893418590e-01 2.965390271230542996e-01 -2.220446049250312758e-11 -3.451871233295377719e-04
1.660363072817712116e+00 3.953286278201257551e-05 9.999999999911182158e-01 2.965666420929206626e-01 0.000000000000000000e+00 4.604053582824007575e-04
1.660277392952287379e+00 3.972427209470058595e-05 9.999999999911182158e-01 2.965298096642580705e-01 0.000000000000000000e+00 3.331433573450225962e-04
1.660254898056640727e+00 3.992158266069966289e-05 9.999999999911182158e-01 2.965031581956704687e-01 0.000000000000000000e+00 3.804834003418022261e-04
1.660366256227944870e+00 3.969488159494303310e-05 9.999999999911182158e-01 2.964727195236431245e-01 0.000000000000000000e+00 -5.784410728182364669e-05
1.660347290744625726e+00 3.964999701386662728e-05 9.999999999911182158e-01 2.964773470522256704e-01 0.000000000000000000e+00 -6.190165047215145933e-04
1.660339324954415385e+00 3.971028906540131274e-05 9.999999999911182158e-01 2.965268683726033916e-01 0.000000000000000000e+00 2.495705664351532960e-03
1.660357923319750517e+00 3.962876179135319828e-05 9.999999999911182158e-01 2.963272119194552690e-01 0.000000000000000000e+00 -6.544392139318233603e-04
1.660297395181562718e+00 3.988907630693518032e-05 9.999999999911182158e-01 2.963795670565698148e-01 0.000000000000000000e+00 9.072115725317074801e-04
1.660359390440472760e+00 3.961630767572674883e-05 9.999999999911182158e-01 2.963069901307672782e-01 0.000000000000000000e+00 1.950121175653407319e-04
1.660360971634666116e+00 3.958746035795732013e-05 9.999999999911182158e-01 2.962913891613620510e-01 0.000000000000000000e+00 -6.153380249784845546e-04
1.660401666982970204e+00 3.966582107501070997e-05 9.999999999911182158e-01 2.963406162033603297e-01 0.000000000000000000e+00 1.527305992787830529e-03
1.660338329755310260e+00 3.977275799967735316e-05 9.999999999911182158e-01 2.962184317239373033e-01 0.000000000000000000e+00 -2.818553679340140682e-03
1.660347950480661527e+00 3.962019011169224102e-05 9.999999999911182158e-01 2.964439160182845145e-01 0.000000000000000000e+00 4.371784934065203201e-04
1.660356476987428609e+00 3.970847556963304448e-05 9.999999999911182158e-01 2.964089417388119929e-01 0.000000000000000000e+00 2.115162267557479665e-04
1.660312148540542987e+00 3.973492227602264500e-05 9.999999999911182158e-01 2.963920204406715331e-01 0.000000000000000000e+00 1.661800919094957591e-04
1.660319054084210322e+00 3.968061961199928131e-05 9.999999999911182158e-01 2.963787260333187734e-01 -4.440892098500625515e-11 -1.358570078657805663e-03
1.660211769259165582e+00 3.988102106961945799e-05 9.999999999946709295e-01 2.964874116396113979e-01 0.000000000000000000e+00 -5.310387241053149410e-04
1.660364341989526871e+00 3.970561572367773242e-05 9.999999999946709295e-01 2.965298947375398231e-01 0.000000000000000000e+00 -1.290833062661533859e-03
1.660275507712857701e+00 3.980499806291201394e-05 9.999999999946709295e-01 2.966331613825527458e-01 0.000000000000000000e+00 1.812258121347553881e-04
1.660243041252746687e+00 3.975794769590577894e-05 9.999999999946709295e-01 2.966186633175819654e-01 4.440892098500625515e-11 -1.772559454771282855e-03
1.660373210968705493e+00 3.946711240811163427e-05 9.999999999911182158e-01 2.967604680739636680e-01 0.000000000000000000e+00 4.255736874014814388e-04
1.660424031703488179e+00 3.952650874954618079e-05 9.999999999911182158e-01 2.967264221789715495e-01 0.000000000000000000e+00 5.598087771119253375e-04
1.660326179036130778e+00 3.954658814229246067e-05 9.999999999911182158e-01 2.966816374768025955e-01 0.000000000000000000e+00 1.014497819085136008e-04
1.660296442639701997e+00 3.966359609492920492e-05 9.999999999911182158e-01 2.966735214942499144e-01 0.000000000000000000e+00 1.562739937455148720e-04
1.660250236487976760e+00 3.971155080793600464e-05 9.999999999911182158e-01 2.966610195747502732e-01 0.000000000000000000e+00 -5.363621990994715816e-04
1.660361364442993981e+00 3.960351966926076888e-05 9.999999999911182158e-01 2.967039285506782309e-01 -2.220446049250312758e-11 -4.257613817060245678e-04
1.660295301786472999e+00 3.963379640721119337e-05 9.999999999928945726e-01 2.967379894612147129e-01 0.000000000000000000e+00 -2.720988767634935357e-04
1.660259814013235413e+00 3.976018532138265527e-05 9.999999999928945726e-01 2.967597573713557924e-01 0.000000000000000000e+00 1.126747140034467385e-04
1.660282062603489761e+00 3.959847487620875246e-05 9.999999999928945726e-01 2.967507433942355166e-01 0.000000000000000000e+00 -7.950273328560796297e-04
1.660295086562944000e+00 3.959894135981816292e-05 9.999999999928945726e-01 2.968143455808640030e-01 0.000000000000000000e+00 1.693497098109730597e-03
1.660297455692770097e+00 3.967984704312194695e-05 9.999999999928945726e-01 2.966788658130152245e-01 0.000000000000000000e+00 -1.529714310777307911e-03
1.660334255587638586e+00 3.955378008506344563e-05 9.999999999928945726e-01 2.968012429578774092e-01 -2.220446049250312758e-11 -8.670891560313974704e-04
1.660344614500961713e+00 3.959633703195767918e-05 9.999999999946709295e-01 2.968706100903599210e-01 0.000000000000000000e+00 -6.912588279561758834e-04
