# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
3.000397879975238880e+00 4.918241951269360383e-05 9.999999999928945726e-01 3.854139354647795335e-01 0.000000000000000000e+00 -1.701153085065243214e-03
3.000443617632141624e+00 4.924798141998890138e-05 9.999999999928945726e-01 3.855500277115847529e-01 0.000000000000000000e+00 5.654523071996209183e-04
3.000358806718580684e+00 4.945074087284191254e-05 9.999999999928945726e-01 3.855047915270087833e-01 0.000000000000000000e+00 4.124824037887719354e-04
3.000468246360640023e+00 4.914775532315186584e-05 9.999999999928945726e-01 3.854717929347056815e-01 0.000000000000000000e+00 3.650390212328601960e-04
3.000384389960719211e+00 4.923187988625579172e-05 9.999999999928945726e-01 3.854425898130070527e-01 0.000000000000000000e+00 -1.330544030508917569e-03
3.000446764591070625e+00 4.907448064654911651e-05 9.999999999928945726e-01 3.855490333354477661e-01 0.000000000000000000e+00 -1.750343914252993965e-03
3.000440461451908902e+00 4.918470450139613310e-05 9.999999999928945726e-01 3.856890608485880056e-01 0.000000000000000000e+00 2.369559659598507735e-04
3.000454056461570929e+00 4.905354144459398661e-05 9.999999999928945726e-01 3.856701043713112176e-01 0.000000000000000000e+00 1.911914182528562107e-04
3.000460138314500647e+00 4.908142266069211011e-05 9.999999999928945726e-01 3.856548090578509891e-01 0.000000000000000000e+00 -8.054048539207768779e-04
3.000388291952343689e+00 4.918919509922227928e-05 9.999999999928945726e-01 3.857192414461646512e-01 0.000000000000000000e+00 -8.855878252944647836e-04
3.000373269146420441e+00 4.916682856038915255e-05 9.999999999928945726e-01 3.857900884721882084e-01 0.000000000000000000e+00 7.091018883187415493e-04
3.000448459311684246e+00 4.910260365429223452e-05 9.999999999928945726e-01 3.857333603211227091e-01 0.000000000000000000e+00 -1.007832706179101478e-03
3.000497476746122327e+00 4.901990654540598971e-05 9.999999999928945726e-01 3.858139869376170372e-01 0.000000000000000000e+00 -1.355975376426954209e-03
3.000414468227178055e+00 4.907786120184689404e-05 9.999999999928945726e-01 3.859224649677311936e-01 0.000000000000000000e+00 5.225420984800166480e-04
3.000462887885780194e+00 4.894707466046038796e-05 9.999999999928945726e-01 3.858806615998527922e-01 0.000000000000000000e+00 3.190201436353845565e-04
3.000419300620332574e+00 4.906475530455920223e-05 9.999999999928945726e-01 3.858551399883619615e-01 0.000000000000000000e+00 2.145466737601964269e-03
3.000503183030322596e+00 4.902915741258799065e-05 9.999999999928945726e-01 3.856835026493538043e-01 0.000000000000000000e+00 2.182695268970746838e-03
3.000355826272646631e+00 4.914184845683268737e-05 9.999999999928945726e-01 3.855088870278361446e-01 0.000000000000000000e+00 5.822345272576967545e-04
3.000480493459908526e+00 4.912017134658941409e-05 9.999999999928945726e-01 3.854623082656555288e-01 0.000000000000000000e+00 -2.479858851600624803e-03
3.000385272270976511e+00 4.919838563862614071e-05 9.999999999928945726e-01 3.856606969737835788e-01 0.000000000000000000e+00 1.190036913456538059e-03
3.000398918820626371e+00 4.932402917645957197e-05 9.999999999928945726e-01 3.855654940207070558e-01 0.000000000000000000e+00 -5.934595481704718622e-04
3.000436603028471261e+00 4.924224012413318361e-05 9.999999999928945726e-01 3.856129707845606935e-01 0.000000000000000000e+00 1.515692060749529229e-03
3.000392045829362697e+00 4.924630795673569665e-05 9.999999999928945726e-01 3.854917154197007312e-01 0.000000000000000000e+00 -1.752903777685332681e-03
3.000415908902131612e+00 4.906523354547592575e-05 9.999999999928945726e-01 3.856319477219155578e-01 0.000000000000000000e+00 -1.142068661863504361e-05
3.000440464261196816e+00 4.914088489131935200e-05 9.999999999928945726e-01 3.856328613768450486e-01 0.000000000000000000e+00 -5.987219608982740515e-05
3.000366368560712260e+00 4.908670264958984943e-05 9.999999999928945726e-01 3.856376511525322348e-01 0.000000000000000000e+00 2.442646085398791572e-05
3.000424699885481328e+00 4.912546907936199073e-05 9.999999999928945726e-01 3.856356970356639158e-01 0.000000000000000000e+00 9.547344248517218883e-04
3.000420647417700426e+00 4.914666200110806576e-05 9.999999999928945726e-01 3.855593182816757780e-01 0.000000000000000000e+00 -9.967666692034525577e-05
3.000393007500131493e+00 4.928440576999935864e-05 9.999999999928945726e-01 3.855672924150294056e-01 0.000000000000000000e+00 1.405507710217079658e-03
3.000413159927323381e+00 4.920128931035729942e-05 9.999999999928945726e-01 3.854548517982120392e-01 0.000000000000000000e+00 1.279946193477599081e-03
3.000506511543207466e+00 4.908052936329889370e-05 9.999999999928945726e-01 3.853524561027338313e-01 -4.440892098500625515e-11 -9.936788725184442228e-04
3.000487686334524895e+00 4.918812102772267177e-05 9.999999999964472863e-01 3.854319504125353069e-01 0.000000000000000000e+00 1.602504795528147952e-05
3.000375074651292717e+00 4.923569889991095911e-05 9.999999999964472863e-01 3.854306684086988843e-01 0.000000000000000000e+00 -1.084393197459121438e-03
3.000452846340559532e+00 4.918215866203943024e-05 9.999999999964472863e-01 3.855174198644956141e-01 0.000000000000000000e+00 6.775134675507387154e-04
3.000498548654423558e+00 4.916617966987303786e-05 9.999999999964472863e-01 3.854632187870915550e-01 0.000000000000000000e+00 -9.976479642404001424e-04
3.000425000109899099e+00 4.914475511591421018e-05 9.999999999964472863e-01 3.855430306242307870e-01 0.000000000000000000e+00 1.304143060210094518e-03
3.000434564899058021e+00 4.928985818521731553e-05 9.999999999964472863e-01 3.854386991794139794e-01 0.000000000000000000e+00 1.187481135644929964e-03
3.000450715929462220e+00 4.931457568220457298e-05 9.999999999964472863e-01 3.853437006885623850e-01 8.881784197001251031e-11 1.372933011722920820e-03
3.000466810458410905e+00 4.911737803894173482e-05 9.999999999893418590e-01 3.852338660476245513e-01 0.000000000000000000e+00 -2.582514202487118382e-04
3.000506866172200304e+00 4.920441593932883568e-05 9.999999999893418590e-01 3.852545261612444483e-01 0.000000000000000000e+00 7.411238289734000144e-04
3.000459638381150373e+00 4.917435711528561957e-05 9.999999999893418590e-01 3.851952362549265763e-01 0.000000000000000000e+00 1.107311087267248695e-03
3.000419969347160265e+00 4.933624925215539741e-05 9.999999999893418590e-01 3.851066513679451964e-01 0.000000000000000000e+00 1.989055586903986934e-04
3.000439769341868956e+00 4.934288155253785982e-05 9.999999999893418590e-01 3.850907389232499645e-01 0.000000000000000000e+00 -7.583866867832966818e-05
3.000528815137544658e+00 4.915190670271567280e-05 9.999999999893418590e-01 3.850968060167442308e-01 0.000000000000000000e+00 -6.177979905430674989e-04
3.000355304540188950e+00 4.934528528907212687e-05 9.999999999893418590e-01 3.851462298559876762e-01 0.000000000000000000e+00 4.796603558787637125e-04
3.000404563107211597e+00 4.933402712101163254e-05 9.999999999893418590e-01 3.851078570275173751e-01 0.000000000000000000e+00 -6.779119043898161915e-04
3.000429284750619985e+00 4.935417543924463623e-05 9.999999999893418590e-01 3.851620899798685604e-01 0.000000000000000000e+00 -8.852731880892860143e-04
3.000438418818483832e+00 4.919486533245916106e-05 9.999999999893418590e-01 3.852329118349157033e-01 0.000000000000000000e+00 1.948923111783073875e-03
3.000438658297464478e+00 4.942118541199770583e-05 9.999999999893418590e-01 3.850769979859730574e-01 4.440892098500625515e-11 7.490260856002349836e-04
3.000496093309274137e+00 4.918710416301838183e-05 9.999999999857891453e-01 3.850170758991250386e-01 0.000000000000000000e+00 1.076970335134319612e-03
3.000473679899198221e+00 4.930436477566114132e-05 9.999999999857891453e-01 3.849309182723142930e-01 0.000000000000000000e+00 2.099770712860049571e-03
3.000422007608938291e+00 4.938739398310298468e-05 9.999999999857891453e-01 3.847629366152854891e-01 0.000000000000000000e+00 -7.789393130508414113e-04
3.000367140986594627e+00 4.953159737757762516e-05 9.999999999857891453e-01 3.848252517603295564e-01 0.000000000000000000e+00 6.771408767036745128e-04
3.000440367094934224e+00 4.940576732771426589e-05 9.999999999857891453e-01 3.847710804901932624e-01 0.000000000000000000e+00 -1.281275308073759334e-03
3.000468656968664938e+00 4.935506040310245281e-05 9.999999999857891453e-01 3.848735825148391632e-01 0.000000000000000000e+00 3.524798675158535301e-04
3.000406047723412239e+00 4.939506967967940233e-05 9.999999999857891453e-01 3.848453841254378949e-01 0.000000000000000000e+00 4.580041679247414690e-04
3.000522424234731922e+00 4.919482652045293307e-05 9.999999999857891453e-01 3.848087437920039156e-01 0.000000000000000000e+00 1.278081906974648518e-03
3.000396075272004026e+00 4.947882584323996731e-05 9.999999999857891453e-01 3.847064972394459437e-01 0.000000000000000000e+00 7.763904630309069769e-04
3.000492414663550544e+00 4.949830827543964622e-05 9.999999999857891453e-01 3.846443860024034711e-01 0.000000000000000000e+00 1.692908790928981727e-03
3.000521803911444962e+00 4.938973318724309354e-05 9.999999999857891453e-01 3.845089532991291525e-01 0.000000000000000000e+00 3.367645273755214843e-04
3.000496731882987600e+00 4.932911886161649406e-05 9.999999999857891453e-01 3.844820121369391108e-01 0.000000000000000000e+00 -1.652773251592520648e-03
3.000437569395763671e+00 4.948288520389966755e-05 9.999999999857891453e-01 3.846142339970665125e-01 0.000000000000000000e+00 7.813838465153820660e-04
3.000395648349865052e+00 4.942206482591611488e-05 9.999999999857891453e-01 3.845517232893452819e-01 0.000000000000000000e+00 -6.382187223152868683e-04
3.000536713872997474e+00 4.931906797249340391e-05 9.999999999857891453e-01 3.846027807871305049e-01 0.000000000000000000e+00 -1.104137181684450297e-03
3.000439418839902395e+00 4.947691195043424085e-05 9.999999999857891453e-01 3.846911117616652609e-01 0.000000000000000000e+00 4.581866441810688597e-04
3.000403481343263401e+00 4.944442730601470554e-05 9.999999999857891453e-01 3.846544568301307754e-01 0.000000000000000000e+00 9.477467699525730959e-05
3.000393607231481408e+00 4.955543489576880010e-05 9.999999999857891453e-01 3.846468748559711548e-01 0.000000000000000000e+00 3.413279880959407277e-04
3.000442685035324075e+00 4.947473396954630816e-05 9.999999999857891453e-01 3.846195686169234795e-01 0.000000000000000000e+00 -8.014270136413869121e-04
3.000375743849954535e+00 4.956521520341490680e-05 9.999999999857891453e-01 3.846836827780147905e-01 0.000000000000000000e+00 -7.717273042828763944e-04
3.000353491159281294e+00 4.954462256151311641e-05 9.999999999857891453e-01 3.847454209623574206e-01 0.000000000000000000e+00 -1.652631764770262418e-03
3.000448374543705832e+00 4.944759439107356772e-05 9.999999999857891453e-01 3.848776315035390416e-01 0.000000000000000000e+00 8.066143308838035235e-04
3.000324535517478797e+00 4.954929004653679927e-05 9.999999999857891453e-01 3.848131023570683373e-01 0.000000000000000000e+00 -7.190740447526876604e-04
3.000437219598720340e+00 4.925628512479171442e-05 9.999999999857891453e-01 3.848706282806485524e-01 0.000000000000000000e+00 -1.688312245562428654e-03
3.000413855719629819e+00 4.940386467785731111e-05 9.999999999857891453e-01 3.850056932602935467e-01 0.000000000000000000e+00 8.467752277141470411e-04
3.000391095336182534e+00 4.933605248764798642e-05 9.999999999857891453e-01 3.849379512420764149e-01 0.000000000000000000e+00 -5.799585700572151836e-04
3.000451516201415370e+00 4.932127717108516005e-05 9.999999999857891453e-01 3.849843479276809921e-01 0.000000000000000000e+00 -1.596775645040793062e-03
3.000372801859505056e+00 4.947288354620005361e-05 9.999999999857891453e-01 3.851120899792842556e-01 0.000000000000000000e+00 1.361196799720687306e-03
3.000369245369348015e+00 4.934227127844235998e-05 9.999999999857891453e-01 3.850031942353066006e-01 0.000000000000000000e+00 2.099841189817652505e-04
3.000455278320402819e+00 4.928040089485424889e-05 9.999999999857891453e-01 3.849863955057880593e-01 0.000000000000000000e+00 -5.698819194321912851e-05
