# energy_now energy_error b_upup b_updown derivative_upup derivative_updown
1.180194750025298056e+01 2.030303585634829543e-04 1.742334697621901740e-01 3.966500499973865113e-01 2.756445738327784056e-04 -5.330057817332089186e-03
1.180205779713078584e+01 2.039773787039723312e-04 1.742114181962835517e-01 3.970764546227730785e-01 -1.805107174845943247e-04 1.265235205494263937e-03
1.180251517768093628e+01 2.047161820309738951e-04 1.742258590536823193e-01 3.969752358063335373e-01 -4.703588984966700082e-03 -3.103325596498506932e-03
1.180190630514549710e+01 2.041093490462582395e-04 1.746021461724796553e-01 3.972235018540534179e-01 3.434132445079284956e-03 4.725931468385624612e-03
1.180195539753379030e+01 2.054592387185383577e-04 1.743274155768733125e-01 3.968454273365825680e-01 -2.065430138031842944e-03 -1.569807928092359145e-03
1.180219668254519405e+01 2.044735153159901210e-04 1.744926499879158599e-01 3.969710119708299567e-01 -4.589073654415187775e-03 -3.044135610252851620e-04
1.180208297997492295e+01 2.039650363655298802e-04 1.748597758802690749e-01 3.969953650557119795e-01 -1.580607289497492967e-03 -1.334012011966478894e-04
1.180178388596119454e+01 2.049705062956578075e-04 1.749862244634288744e-01 3.970060371518077114e-01 4.816549292741001409e-03 4.155776522907217441e-03
1.180186912579825886e+01 2.042016922604360598e-04 1.746009005200095943e-01 3.966735750299751340e-01 -5.523393298290102393e-04 -4.105980089263994159e-03
1.180174702346135973e+01 2.042889371126060808e-04 1.746450876663959151e-01 3.970020534371162535e-01 5.503780542426284228e-04 3.420584704372230957e-04
1.180160069932152744e+01 2.065502654089914757e-04 1.746010574220565048e-01 3.969746887594812756e-01 -1.437147645333425100e-03 -1.874908228671756443e-03
1.180174862877517228e+01 2.059800737768526045e-04 1.747160292336831788e-01 3.971246814177750162e-01 4.024194311114115408e-05 3.327397557484345746e-03
1.180139729570872831e+01 2.052209145866600579e-04 1.747128098782342875e-01 3.968584896131762685e-01 3.751821964215195661e-04 1.381288861068696644e-03
1.180185599638641847e+01 2.044355544811479167e-04 1.746827953025205660e-01 3.967479865042907727e-01 1.502812096987327095e-04 -2.427779399738483335e-03
1.180215520302900423e+01 2.029665692274055622e-04 1.746707728057446674e-01 3.969422088562698514e-01 -2.552727806914845132e-04 -3.830728978471142476e-03
1.180254429220961399e+01 2.041283705186021087e-04 1.746911946281999861e-01 3.972486671745475428e-01 5.169381545044871018e-03 3.385813940326442683e-03
1.180192121170615493e+01 2.043254607057509123e-04 1.742776441045963964e-01 3.969778020593214274e-01 -1.233766866448604560e-03 -5.987254070305424690e-03
1.180180881764613865e+01 2.041113231958317082e-04 1.743763454539122848e-01 3.974567823849458614e-01 3.654182734180721494e-04 1.729247856019355822e-05
1.180207606495785022e+01 2.031103466850292343e-04 1.743471119920388390e-01 3.974553989866610459e-01 4.735158931623573153e-03 6.826133969184410531e-03
1.180210540783144424e+01 2.049787169240766655e-04 1.739682992775089532e-01 3.969093082691262930e-01 -1.057475884636005503e-03 -4.548583731889266346e-03
1.180200402066024878e+01 2.038252596011807562e-04 1.740528973482798336e-01 3.972731949676774343e-01 -1.055236253932889667e-03 8.781347204944721678e-04
1.180170073019701249e+01 2.088797770544787628e-04 1.741373162485944648e-01 3.972029441900378766e-01 -2.104033391958637367e-03 3.379858881658037283e-03
1.180181358586501617e+01 2.049250412755288192e-04 1.743056389199511558e-01 3.969325554795052335e-01 -2.204446047926467145e-03 -5.359381205494172760e-03
1.180191892064103776e+01 2.048613978682364064e-04 1.744819946037852731e-01 3.973613059759447674e-01 -1.477796018889421031e-03 2.230343909559451005e-04
1.180201362714239366e+01 2.047026074965391500e-04 1.746002182852964268e-01 3.973434632246682918e-01 1.023050799631164409e-03 -6.819925957302074319e-04
1.180219231194339002e+01 2.033746932757362789e-04 1.745183742213259337e-01 3.973980226323267084e-01 1.340083599643548951e-04 4.049778468129261455e-03
1.180193068584437910e+01 2.035896829091636583e-04 1.745076535525287853e-01 3.970740403548763675e-01 2.489012729256501189e-03 1.909195468385860078e-03
1.180167845267704507e+01 2.060903578561701528e-04 1.743085325341882652e-01 3.969213047174054987e-01 1.546167638366569008e-04 -2.898028483855341619e-04
1.180136883126563063e+01 2.045786057809087445e-04 1.742961631930813327e-01 3.969444889452763414e-01 -2.810624621929491262e-03 -3.145802374149297542e-03
1.180216585365868198e+01 2.048488499041548538e-04 1.745210131628356920e-01 3.971961531352082853e-01 -7.228729614894290360e-04 -1.365995139224196247e-03
1.180229409988608680e+01 2.045642115925024051e-04 1.745788429997548463e-01 3.973054327463462210e-01 3.201365927907317676e-03 6.119323892050942092e-03
1.180229546304808252e+01 2.050941370903194144e-04 1.743227337255222609e-01 3.968158868349821455e-01 1.139629546287324047e-03 -2.332125248472038948e-03
1.180183032363756190e+01 2.049010988982396500e-04 1.742315633618192749e-01 3.970024568548599087e-01 3.184183938742534813e-03 4.321390179029549472e-03
1.180164655039258648e+01 2.037953256621763127e-04 1.739768286467198721e-01 3.966567456405375447e-01 -4.616121351830315689e-03 -7.644196386991096957e-03
1.180219268528632526e+01 2.034006768907282937e-04 1.743461183548662974e-01 3.972682813514968325e-01 4.756032012664945254e-04 -3.926285074840051860e-04
1.180205098857174661e+01 2.052802737078478494e-04 1.743080700987649778e-01 3.972996916320955529e-01 2.577184510244023841e-03 3.723728703164396869e-03
1.180171606506593385e+01 2.039369232697055821e-04 1.741018953379454559e-01 3.970017933358424012e-01 -1.918215986052018490e-03 -1.021488671426595829e-03
1.180166569481110628e+01 2.044806990918206680e-04 1.742553526168296174e-01 3.970835124295565288e-01 -4.252992802378230408e-03 -5.520945300929724041e-03
1.180191517043404836e+01 2.040898279780593144e-04 1.745955920410198758e-01 3.975251880536309068e-01 4.619955085161109309e-03 4.000179387730895542e-03
1.180212669629907118e+01 2.037710548243422751e-04 1.742259956342069871e-01 3.972051737026124352e-01 -3.108058521661404960e-03 -5.850126960638134775e-03
1.180200385385798967e+01 2.032081636621322913e-04 1.744746403159398995e-01 3.976731838594634860e-01 2.780747720976250569e-03 2.185089265083206556e-03
1.180182464332732550e+01 2.046636919407877637e-04 1.742521804982617994e-01 3.974983767182568295e-01 1.619865130919606383e-03 1.392695914148589292e-03
1.180190880231142181e+01 2.054138336561407219e-04 1.741225912877882309e-01 3.973869610451249423e-01 -4.641851347741975819e-05 2.954861244575112799e-03
1.180219365821958810e+01 2.072363005635517144e-04 1.741263047688664245e-01 3.971505721455589333e-01 2.514067709569189901e-03 6.897971971397963723e-04
1.180200375966808402e+01 2.041450943174604761e-04 1.739251793521008893e-01 3.970953883697877496e-01 -1.591203790951567281e-03 -3.101468060151546090e-03
1.180184408321595946e+01 2.036921740604041929e-04 1.740524756553770147e-01 3.973435058145998733e-01 -2.847658109317307683e-03 -2.358562767312832875e-03
1.180205814409042731e+01 2.056772180029843469e-04 1.742802883041223994e-01 3.975321908359848999e-01 2.394192399890471279e-03 4.827843014254539779e-04
1.180192663958841415e+01 2.046907625192682608e-04 1.740887529121311617e-01 3.974935680918708636e-01 -1.990483333713655156e-03 5.156589644172981934e-03
1.180165300055397104e+01 2.028976137660009737e-04 1.742479915788282541e-01 3.970810409203370250e-01 -4.157008959282393334e-03 -3.797097036795093594e-03
1.180215071449595499e+01 2.054001112221766020e-04 1.745805522955708455e-01 3.973848086832806326e-01 5.878814413051713060e-03 8.874602919206608931e-03
1.180216940207916387e+01 2.033751848522545396e-04 1.741102471425267084e-01 3.966748404497441038e-01 -3.071108345409356410e-03 -6.509980465807529114e-03
1.180192243072415081e+01 2.048277758036165888e-04 1.743559358101594570e-01 3.971956388870087062e-01 -3.415656735228366891e-03 -1.137667737793890241e-05
1.180201192124283516e+01 2.037386558141207756e-04 1.746291883489777264e-01 3.971965490211989414e-01 1.668525406728349264e-03 3.041180640650508870e-03
1.180232596405267564e+01 2.052784015982205077e-04 1.744957063164394584e-01 3.969532545699469006e-01 3.066881149038635634e-03 4.494513561326130002e-03
1.180221302708737419e+01 2.041036093031792752e-04 1.742503558245163675e-01 3.965936934850408102e-01 -4.344231285813293653e-03 -4.524588348431279883e-03
1.180162076633503254e+01 2.041429178008097290e-04 1.745978943273814310e-01 3.969556605529153126e-01 6.264620822094002506e-04 2.570367030330089619e-04
1.180154750456699908e+01 2.050653401296132655e-04 1.745477773608046790e-01 3.969350976166726719e-01 1.297772556085874385e-03 3.927294756067567505e-03
1.180227060525596805e+01 2.032962515389414768e-04 1.744439555563178090e-01 3.966209140361872665e-01 -2.773473539718906544e-03 -1.697732443517452122e-03
1.180194459691340469e+01 2.041027262627520642e-04 1.746658334394953216e-01 3.967567326316686627e-01 -3.036033646708347078e-04 -1.786703762718388827e-03
1.180215187480510686e+01 2.040775258817359081e-04 1.746901217086689884e-01 3.968996689326861338e-01 -7.061622397941391682e-05 -5.121900237270438083e-03
1.180165254976129852e+01 2.048641272995496948e-04 1.746957710065873415e-01 3.973094209516677688e-01 3.698720973943636203e-03 2.788303099521271654e-03
1.180173007017778808e+01 2.041795310645586460e-04 1.743998733286718505e-01 3.970863567037060671e-01 -1.711946495674965046e-03 -3.222055688922864213e-03
1.180195347604781730e+01 2.039778386555405644e-04 1.745368290483258478e-01 3.973441211588198962e-01 2.698542722612273358e-03 1.422126416628088919e-04
1.180218112139145958e+01 2.121861931113606470e-04 1.743209456305168659e-01 3.973327441474868715e-01 8.744162727225556235e-04 2.020824574344715074e-03
1.180164768205063197e+01 2.042584277661992748e-04 1.742509923286990614e-01 3.971710781815392943e-01 -3.541484971947283632e-03 -7.023021630914171552e-03
1.180187698051935286e+01 2.035702410239599092e-04 1.745343111264548441e-01 3.977329199120124281e-01 1.225542334282181400e-03 4.343900172898429446e-03
1.180142328467293744e+01 2.053555487099128487e-04 1.744362677397122696e-01 3.973854078981805538e-01 4.618319238147705619e-03 2.025494083568446513e-03
1.180198932164237746e+01 2.042675693101681552e-04 1.740668022006604532e-01 3.972233683714950780e-01 2.939700927129251361e-03 5.486129772691582772e-03
1.180206311275838971e+01 2.043559963563063020e-04 1.738316261264901130e-01 3.967844779896797514e-01 -4.617573168275157514e-03 -4.842289769158014678e-03
1.180215297920773310e+01 2.030596940526626542e-04 1.742010319799521256e-01 3.971718611712123925e-01 1.103867042218098504e-03 3.404449699928590711e-03
1.180184777938597307e+01 2.038215573598796025e-04 1.741127226165746777e-01 3.968995051952181052e-01 1.692148288157113495e-03 -5.616520581952499247e-05
1.180210087047624512e+01 2.055804728844161074e-04 1.739773507535221087e-01 3.969039984116836672e-01 4.701092848335974308e-04 -5.704782424231780169e-04
1.180174418644017997e+01 2.051613910064885630e-04 1.739397420107354209e-01 3.969496366710775215e-01 6.614875758259586291e-04 -4.231784700436946336e-04
1.180203255885179559e+01 2.033246316760963109e-04 1.738868230046693442e-01 3.969834909486810171e-01 -4.611452553149319468e-04 -6.661304396970989554e-04
1.180254669017658209e+01 2.056921193593370522e-04 1.739237146250945387e-01 3.970367813838567850e-01 -7.496883114299635054e-05 1.570326269018096138e-03
1.180213571375733395e+01 2.047522311075518451e-04 1.739297121315859784e-01 3.969111552823353373e-01 -7.790824341213919112e-03 -1.009903449755711335e-02
1.180214699360183772e+01 2.028528946839933697e-04 1.745529780788830920e-01 3.977190780421399063e-01 4.446419588077787921e-03 8.965475828404123604e-03
1.180215809330291954e+01 2.045710610929024826e-04 1.741972645118368690e-01 3.970018399758675764e-01 -4.860176261445303138e-04 1.477300060059860481e-03
1.180237073678515181e+01 2.050233416649923377e-04 1.742361459219284314e-01 3.968836559710627876e-01 -2.077117144949624801e-04 4.842852874276104558e-03
1.180217794489586325e+01 2.045281450023958775e-04 1.742527628590880284e-01 3.964962277411206992e-01 9.098553022113263532e-05 -2.074554572573106270e-03
1.180232731664807488e+01 2.037796672649890462e-04 1.742454840166703378e-01 3.966621921069265477e-01 -2.084114214540022658e-03 -5.794676560810784437e-03
1.180198925275029076e+01 2.046270793069961417e-04 1.744122131538335396e-01 3.971257662317914106e-01 -2.788092601235802725e-03 -9.717879834170161128e-04
1.180166202003479370e+01 2.028185697177768427e-04 1.746352605619324039e-01 3.972035092704647719e-01 3.838034423608859946e-03 4.268362907566825015e-03
